est_mex
0.0026111317784486858
0.0023986412163492996
0.0051469999001702
0.0023401482389935682
0.004265211044014698
-7.493097654767116e-4
0.004838267971110299
0.004211249106237155
0.003994803392049941
0.0012332239346484692
0.0016329867589099656
-0.001307882344912228
0.004264122059588879
0.0021038886846636434
0.003562155316526693
0.003397347612560781
8.936580678449791e-4
0.0013421666182869404
2.1091977804486156e-4
0.0032319203162415556
0.0019985386644336767
5.953651649373672e-4
0.007028243971906684
0.0010206811232626681
0.003948577518705777
0.003963705190834049
0.0031359259263172047
0.0028361523369086128
0.0030570891871921184
0.0022009333101401787
0.00408151853957138
0.0021660306288951974
0.004288486060851126
0.0019795955606538435
-8.020442989694508e-4
0.00697511728069165
0.0021746435953624637
1.951993708862107e-4
0.004725045796617229
0.0036052795401978702
0.0013705035869698268
0.001027854528883175
0.002370086091059225
0.0010482400961795337
0.002038992324591436
0.007042157344315172
0.0023998259331176773
0.001361274321477931
0.004396598241044418
0.0010315894693476149
0.004171667755485906
0.001240328390215512
0.003569122065448344
2.48573643036553e-4
0.002085009888297366
5.498836851227477e-4
6.057253165980998e-4
-4.5470742218852844e-4
0.0019812495314666034
0.0018952975508237909
0.002448991456697313
0.0035603510923030044
0.0018820650537107915
0.0015098613357926918
-5.9920964453496e-5
9.853179372412398e-4
0.003924339783991675
0.0036346072195571756
0.0014119514854843427
0.0017335301582152322
0.0024500355813474976
0.0017391226950167682
-7.673670033575596e-4
-0.0017107109773180518
0.0021522483112048473
0.0040709230898900595
-5.969757253817534e-4
9.702786986285393e-4
4.959350120135693e-4
0.003162110011863367
0.001204736447567952
-9.383127445031104e-4
0.004991436824847527
0.0023196383109834167
0.0031237124211582973
-1.0693068464648174e-4
-0.0010391913752381184
7.075389440624226e-4
0.003443655894678126
0.002811101142846698
0.0020655494991705797
0.00231699314740198
0.0016551788450331686
0.0021545199635911085
0.003639363327319349
0.0036050826870377964
0.003487926648273885
0.0019448285774593668
0.00215684988283357
-9.513678493535092e-4
0.0019829936917161364
0.0028699556248376395
0.004091870928150859
0.00293279502313927
0.0020521489676492734
-0.0014947848709480375
0.004347361850607995
-0.001454365608720842
0.0022110535379208486
0.004461369917209021
0.0037123668725061645
0.002882642238839238
0.004489225484324705
-3.459226542223415e-4
0.005276950342123219
0.0016782150930112205
0.002311412107930809
-3.239439157413258e-4
0.004965196473109382
0.0022713681125117154
0.0018373979915506135
0.0014713764361841
0.00231092021205594
1.72471747144653e-4
0.002376870199081813
6.593459660026281e-4
0.003091715369083056
0.0023214056127853636
0.004221639527176401
0.003801919606948729
-0.001033924808211007
0.0017902610837654933
0.002944401341552357
0.004760895681064165
0.001115165184970895
0.005525385574585868
-4.184414882939906e-4
0.0028801602487379795
-0.0012866455495993525
0.0010897322891019095
0.0022172407488699423
0.002753720504136357
0.0024422907722884395
6.154986697319955e-4
0.0037150050980607682
0.0020599807671018927
0.0019652612029455088
0.002641464504037067
0.003018036818794779
0.0020108486257488277
0.005102539711365912
5.173190504290624e-5
0.0024279858800308465
0.0025848488034712893
0.0023132926076096776
0.0022722537740513275
0.005634816093440985
0.0026435756389122213
0.0038160965839614007
0.002897357035797952
0.004035682813330738
0.0014651110446701953
0.002632225582603582
0.0028883326504477672
0.003073581619740461
5.094994991968749e-4
0.0014635658137470324
7.842758857097296e-4
0.001119572869449542
9.287926516379792e-4
0.003992414407858442
0.00450338452239515
7.627445128265652e-4
0.005056836047873639
0.002414768191745518
0.0018425990701375307
0.0014609853182772983
-4.0997514502535536e-4
0.004094761669008967
9.169088017445927e-4
0.0023007658538774815
0.001554863895363164
0.0021837535607386153
-3.072895569136572e-4
0.003382642133540139
0.006253421970341769
0.0010787821378131692
0.0047792440604373454
0.0012615850225474049
0.0026464453316575737
0.0044397532893943395
0.0010587116139680478
3.404912645012031e-4
0.003750958343933621
5.054613594095573e-4
0.004688463882022463
8.813999404184598e-4
0.0011411019828796538
0.0010446616979956193
0.0019234019516488404
0.0033478591518327624
0.004695361463861791
0.0014260457521671393
0.0021881607835286636
0.003840945143996355
0.0025863319816847715
0.0016484423541650826
0.0016058638689580391
0.0028263856820655298
0.002727194709769878
-0.0018758727511184285
0.003131482512808749
0.0017330377933696519
-7.349720345970791e-5
0.0025501278461386064
0.003009412956714211
0.0030608919252665817
0.0018095176045024048
0.001612000525379553
0.0010324397768600212
-6.376533503019161e-4
0.0041244861615116505
0.006428010452084812
0.0019763997401724236
0.003741417981296586
0.003710844214147388
0.0016459922113535863
0.0021624358483787864
0.006847626801928609
1.6494351301584147e-4
0.0018992171760601403
8.938425946191774e-5
0.003677267443448369
9.924947435104988e-4
0.003748125613683371
-7.699653299076932e-4
-4.0597521142015595e-4
0.002891026818301696
8.183076100946665e-4
1.739800733841449e-4
0.0023461948646869325
0.002965720110543124
0.0025041551983275376
9.260360993286537e-4
0.0055026978760791085
0.0011593026696102562
0.0023548508305742586
0.0017732476461060683
8.179766858519132e-5
0.001516346648111528
0.0034940813968175888
0.002404611123426135
0.0033527489438787217
-6.701178416244208e-5
0.0024354162298866324
0.004633001323044842
0.003087531734363152
0.0023655782802799582
0.006052619509770597
0.0015059718580117693
0.0017428763533812843
0.006002571139640334
0.004232340203342167
9.569605583976959e-5
0.0010229650160980958
0.0037464826590221144
-1.831556948891054e-4
0.004249114014578482
0.0013877212782804158
0.0032310929227487087
0.004020163015382267
5.599849720169803e-5
0.0025303359140583835
-1.358869762109827e-4
0.0024631840391748185
0.0017849027731603627
0.003910128208686382
-0.00128019172049877
0.0044179064714077836
0.002906703392685921
0.0024874361264964357
4.641662445798514e-4
0.0030604751751630846
0.0023507092212746673
0.0016452337428741392
0.0024749558372304846
0.0027017518622980147
0.005128333214734651
0.0010518427910363101
0.002494583230405605
0.0013658293477556566
0.0020405214696800024
0.00401258788035274
0.0040743293941760145
0.0014160745892442062
6.732040638800195e-4
0.0031535419854123647
0.0017070360491680953
0.002748715063429466
3.2820868286991076e-4
0.0053331286209507495
0.003406768222033102
-0.0012237459939637152
3.5730572661148065e-4
0.0013919777041536225
0.001437452650383403
0.0016148549866801531
4.4631213194080456e-4
0.0017355427518875198
3.5011766293694194e-4
0.003077779970541406
0.0027057307651986596
7.532275651654912e-5
0.0010561130788692566
5.195730431135741e-4
0.002718046614981706
0.00524072940569557
0.002906738404766688
0.005742987160974203
0.0026927596146857982
0.004293154613092912
0.0033512238663027582
-7.126296637917163e-4
0.0030481005638012554
0.003187030017125698
0.0034405878958730218
0.002818193861344925
0.001839399110417892
0.0028208908838343646
0.002633354414012327
0.003145251037643187
4.097861832175363e-4
0.00158355135530626
0.002169137547559339
0.0033781919149140065
0.0016710774801283702
0.0016914180399810186
0.002729455981514404
0.005172736438311313
0.002101491710291078
0.0052367471877262485
3.190605126810525e-4
0.0019309766958488478
0.002550926895143791
0.003357038218000591
0.003336437310868655
8.162143374252275e-4
0.003086706242695382
4.89664314267016e-4
0.0013806882184736417
0.004726453182080105
0.0020527397810286884
0.002422954294073178
0.004657755572197338
0.004796491687235396
3.6535380683003996e-4
